function1 code,function2 code,function1 FEN,function2 FEN,label1,label2,label
"    function add(uint256 a, uint256 b) internal pure returns (uint256) {
        uint256 c = a + b;
        assert(c >= a);
        return c;
    }
","  function add(uint256 a, uint256 b) internal pure returns (uint256) {
    uint256 c = a + b;
    assert(c >= a);
    return c;
  }
","0x7fa2f70bd4c4120fdd539ebd55c04118ba336b9e/AFTKToken.sol:SafeMath:add(uint256,uint256)","0x7d2624470429a4fa48f09206238749fbbb45eaa8/Academicon.sol:SafeMath:add(uint256,uint256)",5,5,1
"  function balanceOf(address _owner) constant returns (uint balance) {
    return balances[_owner];
  }
","  function balanceOf(address _owner) public constant returns (uint256 balance) {
    return balances[_owner];
  }
",0x1b7f9de410d5ba09fd26ce133fdf59515e0bf728/THETOKEN.sol:BasicToken:balanceOf(address),0x05c7065d644096a4e4c3fe24af86e36de021074b/LendConnect.sol:SafeBasicToken:balanceOf(address),4,4,1
"    function allowance(address _owner, address _spender) public constant returns (uint remaining) {
        return allowed[_owner][_spender];
    }
","function allowance(address _owner, address _spender) public constant returns (uint256 remaining) {
     return allowed[_owner][_spender];
}
","0x4b174bc0b7581587448e75691d0b101b90d5ee66/ChipotleCdsTok20221205I.sol:ChipotleCdsTok20221205I:allowance(address,address)","0x4c8c52d8cc106b71cee9a3417711a5b93a3fbef6/CTNToken.sol:CTNToken:allowance(address,address)",4,4,1
"  function sub(uint256 _a, uint256 _b) internal pure returns (uint256) {
    assert(_b <= _a);
    return _a - _b;
  }
","  function sub(uint256 a, uint256 b) internal constant returns (uint256) {
    assert(b <= a);
    return a - b;
  }
","0x8af311bcfcb0f7cccb729f1459328667d06b3c57/BSPCP.sol:SafeMath:sub(uint256,uint256)","0x1ccc29f9ced9d1a5ce81a7262eac8fcd7eca5788/Ants.sol:SaferMath:sub(uint256,uint256)",5,5,1
"  function decreaseApproval(
    address _spender,
    uint _subtractedValue
  )
    public
    returns (bool)
  {
    uint oldValue = allowed[msg.sender][_spender];
    if (_subtractedValue > oldValue) {
      allowed[msg.sender][_spender] = 0;
    } else {
      allowed[msg.sender][_spender] = oldValue.sub(_subtractedValue);
    }
    emit Approval(msg.sender, _spender, allowed[msg.sender][_spender]);
    return true;
  }
","  function decreaseApproval (address _spender, uint _subtractedValue) public returns (bool success) {
    uint oldValue = allowed[msg.sender][_spender];
    if (_subtractedValue > oldValue) {
      allowed[msg.sender][_spender] = 0;
    } else {
      allowed[msg.sender][_spender] = oldValue.sub(_subtractedValue);
    }
    Approval(msg.sender, _spender, allowed[msg.sender][_spender]);
    return true;
  }
","0x2abd74b67ebb1cb9dbe6ec222e92dad2f7fee194/FCT.sol:StandardToken:decreaseApproval(address,uint256)","0x3fe8a1cdbb598f2c9169fd0a216607b4dcb09888/LamdenTau.sol:StandardToken:decreaseApproval(address,uint256)",4,4,1
"  function max256(uint256 a, uint256 b) internal constant returns (uint256) {
    return a >= b ? a : b;
  }
","    function max256(uint256 a, uint256 b) internal constant returns (uint256) {
        return a >= b ? a : b;
    }
","0x5a30b9d5df526e3ff1517497a8fae401fb28a712/MintableToken.sol:SafeMath:max256(uint256,uint256)","0x3eec78485181da25a0b7c47db9a51849481df859/Scrinium.sol:SafeMath:max256(uint256,uint256)",5,5,1
"    function Ownable() public {
        owner = msg.sender;
    }
","  function Ownable() {
    owner = msg.sender;
  }
",0x0bd344cade9a06d1798140023f56fb0f56d48afe/Token2GB.sol:Ownable:Ownable(),0x4d9412b6c12b2e2bf0da15416b71f33c846e635b/BIGLUV.sol:Ownable:Ownable(),5,5,1
"     function balanceOf(address _owner) constant returns (uint256 balance) {
        return balances[_owner];
     }
","    function balanceOf(address _owner) constant returns (uint256 balance) {
        return balances[_owner];
    }
",0x003f79d7be15dc1ad90ce00e6ea68f335e2b789b/TzTToken.sol:TzTToken:balanceOf(address),0x2c6b2bed2ad5b920936363b0cab60d684c718327/NWO.sol:NWO:balanceOf(address),5,5,1
"  function totalSupply() public view returns (uint256) {
    return totalSupply_;
  }
","  function totalSupply() public view returns (uint256) {
    return totalSupply_;
  }
",0x1f77db6ecbce65902d8e27888b40d344f45c337e/WHSCoin.sol:BasicToken:totalSupply(),0x7e921CA9b78d9A6cCC39891BA545836365525C06/SelflleryYouToken.sol:BasicToken:totalSupply(),5,5,1
"    function acceptOwnership() public {
        require(msg.sender == newOwner);
        OwnershipTransferred(owner, newOwner);
        owner = newOwner;
        newOwner = address(0);
    }
","    function acceptOwnership() public {
        require(msg.sender == newOwner);
        OwnershipTransferred(owner, newOwner);
        owner = newOwner;
        newOwner = address(0);
    }
",0x2e16e10fa931d2623d4779cb6320b62ce542aa02/TQXToken.sol:Owned:acceptOwnership(),0x6d764e5ba1da7f5affd9d4ac00e2dd8bf41cc2aa/LIFECOIN.sol:Owned:acceptOwnership(),5,5,1
"    function approve(address _spender, uint256 _value) public returns (bool) {
        allowed[msg.sender][_spender] = _value;
        Approval(msg.sender, _spender, _value);
        return true;
    }
","  function approve(address _spender, uint256 _value) returns (bool success) {
    allowed[msg.sender][_spender] = _value;
    Approval(msg.sender, _spender, _value);
    return true;
  }
","0x4b30d120fca686ba384a275064548446dfd8c850/STBToken.sol:STBToken:approve(address,uint256)","0x0a4d2fb8189bb7dbcc2e566e8e1fbbff637cb390/BMT.sol:BMT:approve(address,uint256)",4,4,1
"		modifier	onlyOwner	() {
			require(msg.sender ==		owner	);
			_;
		}
","	modifier onlyOwner() {
		require(msg.sender == owner);
		_;
	}
",0x4f0cd65448e587bfcdc729da11dfd4ac45c9a8af/MBS_Portfolio.sol:Ownable:onlyOwner(),0x4a96396566fad1033470c9ff848fd69c101a87e2/PublicTokenRegister.sol:Ownable:onlyOwner(),5,5,1
"    function allowance(address _owner, address _spender) public view returns (uint256 remaining) {
        return allowed[_owner][_spender];
    }
","    function allowance(address _owner, address _spender) constant returns (uint256 remaining) {
      return allowed[_owner][_spender];
    }
","0x6f5c77c6975bc2a9e69cec270e22c020114aca6d/KKKKCOIN.sol:EIP20:allowance(address,address)","0x3dc460aca540d0add6debf147a06dc3f34e86eb0/Pixel.sol:StandardToken:allowance(address,address)",5,5,1
"    function transfer(address _to, uint256 _value) public {
        _transfer(msg.sender, _to, _value);
    }
","    function transfer(address _to, uint256 _value) public {
        _transfer(msg.sender, _to, _value);
    }
","0x7c817a4806d2dc1fc9c1f8057f6e9aa94a4d6c8e/CoinstocksToken.sol:TokenERC20:transfer(address,uint256)","0x3d610d9d5add5dfda6b5e52574dc36672f3064b9/BTSC.sol:BTSC:transfer(address,uint256)",5,5,1
"  function pause() onlyOwner whenNotPaused public {
    paused = true;
    Pause();
  }
","    function pause() onlyOwner whenNotPaused public {
        paused = true;
        Pause();
    }
",0x7e7ac3b826c8a940728f324766089cadac54ed30/BLMToken.sol:Pausable:pause(),0x1afafc35b364595f06e89a0429c5762452eb7ffd/CXTCContract.sol:Pausable:pause(),5,5,1
"    function transferOwnership(address newOwner) public onlyOwner {
        require(newOwner != address(0));
        owner = newOwner;
        OwnershipTransferred(owner, newOwner);
    }
","  function transferOwnership(address newOwner) onlyOwner public {

    require(newOwner != address(0));

    OwnershipTransferred(owner, newOwner);

    owner = newOwner;

  }
",0x0b5828d786f397c73554c5b091aa9ea108fffc51/TilcoinStorage.sol:Ownable:transferOwnership(address),0x7d462f1219ea5bdc8e6a6d879d96ef2a6c5275f8/LiteDashCoin.sol:Ownable:transferOwnership(address),5,5,1
"  function transferFrom(address _from, address _to, uint256 _value) public returns (bool) {
    require(_to != address(0));

    var _allowance = allowed[_from][msg.sender];

    // Check is not needed because sub(_allowance, _value) will already throw if this condition is not met
    // require (_value <= _allowance);

    balances[_from] = balances[_from].sub(_value);
    balances[_to] = balances[_to].add(_value);
    allowed[_from][msg.sender] = _allowance.sub(_value);
    Transfer(_from, _to, _value);
    return true;
  }
","  function transferFrom(address _from, address _to, uint256 _value) public returns (bool) {
    require(_to != address(0));

    uint256 _allowance = allowed[_from][msg.sender];

    // Check is not needed because sub(_allowance, _value) will already throw if this condition is not met
    // require (_value <= _allowance);

    balances[_from] = balances[_from].sub(_value);
    balances[_to] = balances[_to].add(_value);
    allowed[_from][msg.sender] = _allowance.sub(_value);
    Transfer(_from, _to, _value);
    return true;
  }
","0x5dc6d8a603a5c48d6a6a322bc027ce42357d0e4d/MoyToken.sol:StandardToken:transferFrom(address,address,uint256)","0x1f26c33b8aed19a68fed28b712696b4102c9a6e2/PreSaleZNA.sol:StandardToken:transferFrom(address,address,uint256)",4,4,1
"    function transferFrom(address _from, address _to, uint256 _value) public returns (bool success) {
        require(!frozenAccount[msg.sender]);
        require(balances[_from] >= _value && allowed[_from][msg.sender] >= _value);
        balances[_to] += _value;
        balances[_from] -= _value;
        allowed[_from][msg.sender] -= _value;
        Transfer(_from, _to, _value);
        return true;
    }
","    function transferFrom(address _from, address _to, uint256 _value) returns (bool success) {
        //same as above. Replace this line with the following if you want to protect against wrapping uints.
        //if (balances[_from] >= _value && allowed[_from][msg.sender] >= _value && balances[_to] + _value > balances[_to]) {
        if (balances[_from] >= _value && allowed[_from][msg.sender] >= _value && _value > 0) {
            balances[_to] += _value;
            balances[_from] -= _value;
            allowed[_from][msg.sender] -= _value;
            Transfer(_from, _to, _value);
            return true;
        } else { return false; }
    }
","0x6db8b725824a3e4b49ec12ab76bb678f55a3d6ff/ERC20token.sol:ERC20token:transferFrom(address,address,uint256)","0x5c25bab9b4ab4c6ede1d7092f2f1bf92287d10bc/CryptoCashCow.sol:StandardToken:transferFrom(address,address,uint256)",4,4,1
"    function burnFrom(address _from, uint256 _value) onlyOwner public returns (bool success) {
        require(balanceOf[_from] >= _value);
        require(_value <= allowance[_from][msg.sender]);
        balanceOf[_from] -= _value;
        allowance[_from][msg.sender] -= _value;
        totalSupply -= _value;
        emit Burn(_from, _value);
        return true;
    }
","    function burnFrom(address _from, uint256 _value) returns (bool success) {
        require(balanceOf[_from] >= _value); // Check if the targeted balance is enough
        require(_value <= allowance[_from][msg.sender]); // Check allowance
        balanceOf[_from] -= _value; // Subtract from the targeted balance
        allowance[_from][msg.sender] -= _value; // Subtract from the sender's allowance
        totalSupply -= _value; // Update totalSupply
        Burn(_from, _value);
        return true;
    }
","0x4e25ab55f79a9776c3737ef8902fac1c5ca8276e/Angel.sol:Angel:burnFrom(address,uint256)","0x5bfd517c7b03e889204e0cf48f1cf94d067524ea/NeuroToken.sol:token:burnFrom(address,uint256)",4,4,1
"function transfer(address to, uint value) public returns (bool ok) {

    if(_balances[msg.sender] < value) revert();

    if(!safeToAdd(_balances[to], value)) revert();


    _balances[msg.sender] -= value;
    _balances[to] += value;
    Transfer(msg.sender, to, value);
    return true;
  }
","    function transfer(address _to, uint256 _value) returns (bool success) {
        //Default assumes totalSupply can't be over max (2^256 - 1).
        //If your token leaves out totalSupply and can issue more tokens as time goes on, you need to check if it doesn't wrap.
        //Replace the if with this one instead.
        //if (balances[msg.sender] >= _value && balances[_to] + _value > balances[_to]) {
        if (balances[msg.sender] >= _value && _value > 0) {
            balances[msg.sender] -= _value;
            balances[_to] += _value;
            Transfer(msg.sender, _to, _value);
            return true;
        } else { return false; }
    }
","0x4fc02519648ca7c1ca120f5f73f928ed1ca8bfb3/TMXGlobalToken.sol:TMXGlobalToken:transfer(address,uint256)","0x4a41661a42436b4b07bc887abcf69b07d567c706/THXToken.sol:StandardToken:transfer(address,uint256)",1,2,0
"    function transferFrom(address _from, address _to, uint256 _value) public returns (bool success) {
        require(_value <= allowance[_from][msg.sender]);     // Check allowance
        allowance[_from][msg.sender] -= _value;
        _transfer(_from, _to, _value);
        return true;
    }
","    function transferFrom(address _from, address _to, uint256 _value) public returns (bool success) {
        require(_value <= allowance[_from][msg.sender]);     // Check allowance
        allowance[_from][msg.sender] -= _value;
        _transfer(_from, _to, _value);
        return true;
    }
","0x5d4df6dd12fc56a31e2550efd6414e47a676ecef/MiningRigRentalsToken.sol:TokenERC20:transferFrom(address,address,uint256)","0x1d26883a84a81b3046e027bbcbe7506a90e6b5a5/PiToken.sol:PiToken:transferFrom(address,address,uint256)",5,5,1
"function sub(uint256 a, uint256 b) internal constant returns(uint256) {
assert(b <= a);
return a - b;
}
","  function sub(uint256 a, uint256 b) internal pure returns (uint256) {
    assert(b <= a);
    return a - b;
  }
","0x3a5d621b17b3e28de84d88050b460b8435e3966c/Propethy.sol:SafeMath:sub(uint256,uint256)","0x8b69f58be5d02ddc832384ef930bfad2f9223719/N2Contract.sol:SafeMath:sub(uint256,uint256)",5,5,1
"  function mul(uint256 a, uint256 b) internal pure  returns (uint256) {
      uint256 c = a * b;
      assert(a == 0 || c / a == b);
      return c;
  }
","    function mul(uint256 a, uint256 b) internal pure returns (uint256) {
        uint256 c = a * b;
        assert(a == 0 || c / a == b);
        return c;
    }
","0x2bb362a97f2bbb87af4cfe4faa6e3f049a5e364f/DoctorChainToken.sol:SafeMath:mul(uint256,uint256)","0x07c0ef8c8961cb7fc0dadd0a40c57b7b7dfed230/TESTTESTICO.sol:SafeMath:mul(uint256,uint256)",5,5,1
"    function add(uint256 a, uint256 b) internal constant returns (uint256) {
        uint256 c = a + b;
        assert(c >= a);
        return c;
    }
","  function add(uint256 a, uint256 b) internal pure returns (uint256) {
    uint256 c = a + b;
    assert(c >= a);
    return c;
  }
","0x2cf3a4af0c34c4f12f4bc391bd123d13eeefd7fc/GENEPromoToken.sol:SafeMath:add(uint256,uint256)","0x3A157f8041E618Cac2B68D2D203e36Dd8D96Bd90/NoMarketingBullshit.sol:SafeMath:add(uint256,uint256)",5,5,1
"	function transferOwnership(address newOwner) onlyOwner public {
		if (newOwner != address(0)) {
			owner = newOwner;
		}
	}
","    function transferOwnership(address newOwner) public onlyOwner {
        if (newOwner != address(0)) {
            owner = newOwner;
        }
    }
",0x6bd992c2f23cf9ae324f76614ec2ac5541008601/TradeNetCoin.sol:Ownable:transferOwnership(address),0x1fa50285d76f2f9c79ba76b4bd992212147797c2/TCNYCoin.sol:Ownable:transferOwnership(address),5,5,1
